customer_id,time_since_last_credit_pull
SYN-2248,4
SYN-2249,2
SYN-2250,4
SYN-2251,12
SYN-2252,5
SYN-2253,3
SYN-2254,4
SYN-2255,2
SYN-2256,12
SYN-2257,11
SYN-2258,19
SYN-2259,9
SYN-2260,2
SYN-2261,8
SYN-2262,18
SYN-2263,2
SYN-2264,3
SYN-2265,2
SYN-2266,5
SYN-2267,1
SYN-2268,5
SYN-2269,11
SYN-2270,3
SYN-2271,9
SYN-2272,11
SYN-2273,18
SYN-2274,47
SYN-2275,11
SYN-2276,3
SYN-2277,12
SYN-2278,26
SYN-2279,8
SYN-2280,6
SYN-2281,5
SYN-2282,4
SYN-2283,4
SYN-2284,2
SYN-2285,44
SYN-2286,2
SYN-2287,7
SYN-2288,31
SYN-2289,22
SYN-2290,31
SYN-2291,2
SYN-2292,2
SYN-2293,4
SYN-2294,7
SYN-2295,7
SYN-2296,3
SYN-2297,7
SYN-2298,6
SYN-2299,6
SYN-2300,44
SYN-2301,2
SYN-2302,36
SYN-2303,12
SYN-2304,12
SYN-2305,9
SYN-2306,10
SYN-2307,9
SYN-2308,6
SYN-2309,10
SYN-2310,10
SYN-2311,10
SYN-2312,1
SYN-2313,19
SYN-2314,11
SYN-2315,6
SYN-2316,6
SYN-2317,7
SYN-2318,6
SYN-2319,5
SYN-2320,3
SYN-2321,12
SYN-2322,22
SYN-2323,3
SYN-2324,6
SYN-2325,1
SYN-2326,1
SYN-2327,11
SYN-2328,31
SYN-2329,11
SYN-2330,2
SYN-2331,1
SYN-2332,7
SYN-2333,7
SYN-2334,5
SYN-2335,45
SYN-2336,2
SYN-2337,1
SYN-2338,7
SYN-2339,10
SYN-2340,30
SYN-2341,2
SYN-2342,9
SYN-2343,43
SYN-2344,4
SYN-2345,2
SYN-2346,23
SYN-2347,22
SYN-2348,3
SYN-2349,22
SYN-2350,9
SYN-2351,6
SYN-2352,9
SYN-2353,32
SYN-2354,30
SYN-2355,48
SYN-2356,10
SYN-2357,4
SYN-2358,2
SYN-2359,4
SYN-2360,1
SYN-2361,6
SYN-2362,41
SYN-2363,3
SYN-2364,9
SYN-2365,1
SYN-2366,7
SYN-2367,11
SYN-2368,11
SYN-2369,8
SYN-2370,1
SYN-2371,8
SYN-2372,1
SYN-2373,47
SYN-2374,17
SYN-2375,32
SYN-2376,31
SYN-2377,12
SYN-2378,4
SYN-2379,10
SYN-2380,3
SYN-2381,9
SYN-2382,2
SYN-2383,5
SYN-2384,9
SYN-2385,8
SYN-2386,11
SYN-2387,15
SYN-2388,45
SYN-2389,10
SYN-2390,7
SYN-2391,6
SYN-2392,9
SYN-2393,1
SYN-2394,4
SYN-2395,10
SYN-2396,11
SYN-2397,27
SYN-2398,10
SYN-2399,12
SYN-2400,4
SYN-2401,7
SYN-2402,1
SYN-2403,6
SYN-2404,6
SYN-2405,6
SYN-2406,5
SYN-2407,1
SYN-2408,5
SYN-2409,13
SYN-2410,10
SYN-2411,10
SYN-2412,12
SYN-2413,3
SYN-2414,9
SYN-2415,7
SYN-2416,16
SYN-2417,7
SYN-2418,4
SYN-2419,5
SYN-2420,1
SYN-2421,33
SYN-2422,39
SYN-2423,27
SYN-2424,9
SYN-2425,48
SYN-2426,35
SYN-2427,1
SYN-2428,4
SYN-2429,7
SYN-2430,3
SYN-2431,7
SYN-2432,5
SYN-2433,8
SYN-2434,3
SYN-2435,1
SYN-2436,11
SYN-2437,22
SYN-2438,3
SYN-2439,9
SYN-2440,15
SYN-2441,8
SYN-2442,5
SYN-2443,34
SYN-2444,7
SYN-2445,6
SYN-2446,6
SYN-2447,10
SYN-2448,7
SYN-2449,44
SYN-2450,7
SYN-2451,30
SYN-2452,41
SYN-2453,26
SYN-2454,3
SYN-2455,6
SYN-2456,5
SYN-2457,4
SYN-2458,6
SYN-2459,3
SYN-2460,4
SYN-2461,14
SYN-2462,3
SYN-2463,7
SYN-2464,18
SYN-2465,2
SYN-2466,3
SYN-2467,3
SYN-2468,18
SYN-2469,9
SYN-2470,3
SYN-2471,6
SYN-2472,10
SYN-2473,38
SYN-2474,4
SYN-2475,1
SYN-2476,3
SYN-2477,1
SYN-2478,2
SYN-2479,10
SYN-2480,15
SYN-2481,6
SYN-2482,22
SYN-2483,19
SYN-2484,1
SYN-2485,28
SYN-2486,4
SYN-2487,4
SYN-2488,8
SYN-2489,16
SYN-2490,14
SYN-2491,34
SYN-2492,7
SYN-2493,34
SYN-2494,12
SYN-2495,12
SYN-2496,9
SYN-2497,6
SYN-2498,5
SYN-2499,41
SYN-2500,10
SYN-2501,3
SYN-2502,5
SYN-2503,6
SYN-2504,4
SYN-2505,27
SYN-2506,37
SYN-2507,8
SYN-2508,9
SYN-2509,5
SYN-2510,5
SYN-2511,5
SYN-2512,8
SYN-2513,20
SYN-2514,6
SYN-2515,19
SYN-2516,11
SYN-2517,8
SYN-2518,7
SYN-2519,6
SYN-2520,24
SYN-2521,11
SYN-2522,7
SYN-2523,14
SYN-2524,3
SYN-2525,12
SYN-2526,8
SYN-2527,7
SYN-2528,12
SYN-2529,3
SYN-2530,17
SYN-2531,7
SYN-2532,9
SYN-2533,8
SYN-2534,43
SYN-2535,4
SYN-2536,3
SYN-2537,44
SYN-2538,35
SYN-2539,2
SYN-2540,7
SYN-2541,9
SYN-2542,11
SYN-2543,7
SYN-2544,8
SYN-2545,31
SYN-2546,10
SYN-2547,1
SYN-2548,28
SYN-2549,6
SYN-2550,4
SYN-2551,9
SYN-2552,12
SYN-2553,28
SYN-2554,2
SYN-2555,5
SYN-2556,10
SYN-2557,9
SYN-2558,7
SYN-2559,3
SYN-2560,9
SYN-2561,2
SYN-2562,9
SYN-2563,11
SYN-2564,6
SYN-2565,6
SYN-2566,9
SYN-2567,19
SYN-2568,30
SYN-2569,1
SYN-2570,6
SYN-2571,40
SYN-2572,3
SYN-2573,4
SYN-2574,6
SYN-2575,22
SYN-2576,5
SYN-2577,6
SYN-2578,4
SYN-2579,6
SYN-2580,6
SYN-2581,7
SYN-2582,7
SYN-2583,8
SYN-2584,10
SYN-2585,3
SYN-2586,10
SYN-2587,6
SYN-2588,1
SYN-2589,11
SYN-2590,13
SYN-2591,10
SYN-2592,39
SYN-2593,9
SYN-2594,2
SYN-2595,16
SYN-2596,3
SYN-2597,7
SYN-2598,3
SYN-2599,4
SYN-2600,12
SYN-2601,41
SYN-2602,4
SYN-2603,5
SYN-2604,2
SYN-2605,20
SYN-2606,11
SYN-2607,1
SYN-2608,25
SYN-2609,8
SYN-2610,12
SYN-2611,12
SYN-2612,12
SYN-2613,35
SYN-2614,12
SYN-2615,3
SYN-2616,9
SYN-2617,11
SYN-2618,14
SYN-2619,11
SYN-2620,3
SYN-2621,41
SYN-2622,3
SYN-2623,4
SYN-2624,12
SYN-2625,12
SYN-2626,30
SYN-2627,12
SYN-2628,8
SYN-2629,12
SYN-2630,7
SYN-2631,27
SYN-2632,9
SYN-2633,1
SYN-2634,21
SYN-2635,3
SYN-2636,16
SYN-2637,12
SYN-2638,5
SYN-2639,5
SYN-2640,29
SYN-2641,9
SYN-2642,4
SYN-2643,8
SYN-2644,7
SYN-2645,45
SYN-2646,47
SYN-2647,8
SYN-2648,11
SYN-2649,26
SYN-2650,6
SYN-2651,5
SYN-2652,5
SYN-2653,10
SYN-2654,48
SYN-2655,7
SYN-2656,12
SYN-2657,2
SYN-2658,3
SYN-2659,6
SYN-2660,2
SYN-2661,4
SYN-2662,11
SYN-2663,1
SYN-2664,34
SYN-2665,2
SYN-2666,9
SYN-2667,12
SYN-2668,9
SYN-2669,4
SYN-2670,12
SYN-2671,11
SYN-2672,12
SYN-2673,29
SYN-2674,1
SYN-2675,5
SYN-2676,6
SYN-2677,9
SYN-2678,11
SYN-2679,6
SYN-2680,19
SYN-2681,11
SYN-2682,5
SYN-2683,6
SYN-2684,4
SYN-2685,13
SYN-2686,38
SYN-2687,6
SYN-2688,8
SYN-2689,41
SYN-2690,1
SYN-2691,15
SYN-2692,42
SYN-2693,11
SYN-2694,46
SYN-2695,11
SYN-2696,8
SYN-2697,7
SYN-2698,36
SYN-2699,7
SYN-2700,9
SYN-2701,2
SYN-2702,43
SYN-2703,7
SYN-2704,10
SYN-2705,9
SYN-2706,4
SYN-2707,17
SYN-2708,1
SYN-2709,1
SYN-2710,9
SYN-2711,4
SYN-2712,11
SYN-2713,10
SYN-2714,6
SYN-2715,3
SYN-2716,4
SYN-2717,4
SYN-2718,10
SYN-2719,9
SYN-2720,23
SYN-2721,11
SYN-2722,42
SYN-2723,12
SYN-2724,9
SYN-2725,34
SYN-2726,5
SYN-2727,7
SYN-2728,10
SYN-2729,1
SYN-2730,4
SYN-2731,45
SYN-2732,3
SYN-2733,8
SYN-2734,37
SYN-2735,9
SYN-2736,4
SYN-2737,2
SYN-2738,12
SYN-2739,3
SYN-2740,9
SYN-2741,5
SYN-2742,4
SYN-2743,47
SYN-2744,4
SYN-2745,1
SYN-2746,10
SYN-2747,3
SYN-2748,1
SYN-2749,4
SYN-2750,12
SYN-2751,8
SYN-2752,8
SYN-2753,12
SYN-2754,2
SYN-2755,45
SYN-2756,6
SYN-2757,43
SYN-2758,7
SYN-2759,16
SYN-2760,18
SYN-2761,16
SYN-2762,12
SYN-2763,3
SYN-2764,31
SYN-2765,11
SYN-2766,6
SYN-2767,8
SYN-2768,12
SYN-2769,8
SYN-2770,40
SYN-2771,11
SYN-2772,11
SYN-2773,7
SYN-2774,10
SYN-2775,7
SYN-2776,8
SYN-2777,1
SYN-2778,12
SYN-2779,9
SYN-2780,4
SYN-2781,5
SYN-2782,36
SYN-2783,31
SYN-2784,11
SYN-2785,12
SYN-2786,8
SYN-2787,12
SYN-2788,18
SYN-2789,5
SYN-2790,10
SYN-2791,8
SYN-2792,31
SYN-2793,4
SYN-2794,2
SYN-2795,11
SYN-2796,2
SYN-2797,6
SYN-2798,19
SYN-2799,38
SYN-2800,3
SYN-2801,1
SYN-2802,3
SYN-2803,9
SYN-2804,4
SYN-2805,8
SYN-2806,10
SYN-2807,9
SYN-2808,4
SYN-2809,5
SYN-2810,12
SYN-2811,8
SYN-2812,10
SYN-2813,31
SYN-2814,8
SYN-2815,5
SYN-2816,12
SYN-2817,7
SYN-2818,7
SYN-2819,11
SYN-2820,3
SYN-2821,26
SYN-2822,44
SYN-2823,11
SYN-2824,6
SYN-2825,46
SYN-2826,38
SYN-2827,5
SYN-2828,10
SYN-2829,12
SYN-2830,3
SYN-2831,1
SYN-2832,12
SYN-2833,11
SYN-2834,1
SYN-2835,11
SYN-2836,32
SYN-2837,7
SYN-2838,6
SYN-2839,14
SYN-2840,6
SYN-2841,3
SYN-2842,2
SYN-2843,11
SYN-2844,1
SYN-2845,12
SYN-2846,4
SYN-2847,7
SYN-2848,4
SYN-2849,12
SYN-2850,4
SYN-2851,2
SYN-2852,1
SYN-2853,10
SYN-2854,28
SYN-2855,41
SYN-2856,12
SYN-2857,32
SYN-2858,9
SYN-2859,3
SYN-2860,4
SYN-2861,5
SYN-2862,47
SYN-2863,10
SYN-2864,10
SYN-2865,10
SYN-2866,1
SYN-2867,12
SYN-2868,8
SYN-2869,2
SYN-2870,7
SYN-2871,9
SYN-2872,1
SYN-2873,2
SYN-2874,21
SYN-2875,7
SYN-2876,6
SYN-2877,10
SYN-2878,8
SYN-2879,5
SYN-2880,1
SYN-2881,12
SYN-2882,2
SYN-2883,35
SYN-2884,4
SYN-2885,12
SYN-2886,10
SYN-2887,4
SYN-2888,10
SYN-2889,3
SYN-2890,20
SYN-2891,3
SYN-2892,10
SYN-2893,7
SYN-2894,6
SYN-2895,12
SYN-2896,44
SYN-2897,12
SYN-2898,9
SYN-2899,7
SYN-2900,3
SYN-2901,9
SYN-2902,4
SYN-2903,4
SYN-2904,9
SYN-2905,11
SYN-2906,2
SYN-2907,7
SYN-2908,11
SYN-2909,38
SYN-2910,23
SYN-2911,40
SYN-2912,9
SYN-2913,9
SYN-2914,25
SYN-2915,7
SYN-2916,38
SYN-2917,6
SYN-2918,48
SYN-2919,10
SYN-2920,12
SYN-2921,10
SYN-2922,31
SYN-2923,4
SYN-2924,10
SYN-2925,3
SYN-2926,10
SYN-2927,8
SYN-2928,33
SYN-2929,8
SYN-2930,1
SYN-2931,4
SYN-2932,6
SYN-2933,9
SYN-2934,14
SYN-2935,12
SYN-2936,5
SYN-2937,41
SYN-2938,37
SYN-2939,9
SYN-2940,10
SYN-2941,21
SYN-2942,6
SYN-2943,6
SYN-2944,9
SYN-2945,2
SYN-2946,5
SYN-2947,1
SYN-2948,36
SYN-2949,1
SYN-2950,3
SYN-2951,10
SYN-2952,3
SYN-2953,8
SYN-2954,8
SYN-2955,8
SYN-2956,11
SYN-2957,1
SYN-2958,10
SYN-2959,20
SYN-2960,22
SYN-2961,1
SYN-2962,45
SYN-2963,11
SYN-2964,30
SYN-2965,14
SYN-2966,11
SYN-2967,3
SYN-2968,3
SYN-2969,4
SYN-2970,4
SYN-2971,11
SYN-2972,7
SYN-2973,15
SYN-2974,44
SYN-2975,1
SYN-2976,5
SYN-2977,7
SYN-2978,7
SYN-2979,41
SYN-2980,8
SYN-2981,12
SYN-2982,1
SYN-2983,6
SYN-2984,12
SYN-2985,30
SYN-2986,11
SYN-2987,6
SYN-2988,11
SYN-2989,8
SYN-2990,12
SYN-2991,8
SYN-2992,6
SYN-2993,5
SYN-2994,4
SYN-2995,12
SYN-2996,37
SYN-2997,9
SYN-2998,11
SYN-2999,6
SYN-3000,9
SYN-3001,30
SYN-3002,5
SYN-3003,4
SYN-3004,6
SYN-3005,7
SYN-3006,7
SYN-3007,4
SYN-3008,7
SYN-3009,9
SYN-3010,3
SYN-3011,42
SYN-3012,9
SYN-3013,9
SYN-3014,5
SYN-3015,11
SYN-3016,10
SYN-3017,11
SYN-3018,5
SYN-3019,12
SYN-3020,10
SYN-3021,9
SYN-3022,14
SYN-3023,5
SYN-3024,1
SYN-3025,12
SYN-3026,24
SYN-3027,7
SYN-3028,12
SYN-3029,1
SYN-3030,5
SYN-3031,25
SYN-3032,12
SYN-3033,4
SYN-3034,8
SYN-3035,10
SYN-3036,11
SYN-3037,6
SYN-3038,11
SYN-3039,48
SYN-3040,2
SYN-3041,6
SYN-3042,6
SYN-3043,15
SYN-3044,12
SYN-3045,1
SYN-3046,6
SYN-3047,24
SYN-3048,2
SYN-3049,6
SYN-3050,2
SYN-3051,42
SYN-3052,11
SYN-3053,11
SYN-3054,4
SYN-3055,10
SYN-3056,6
SYN-3057,19
SYN-3058,28
SYN-3059,10
SYN-3060,23
SYN-3061,3
SYN-3062,5
SYN-3063,40
SYN-3064,7
SYN-3065,11
SYN-3066,12
SYN-3067,36
SYN-3068,9
SYN-3069,35
SYN-3070,6
SYN-3071,5
SYN-3072,7
SYN-3073,10
SYN-3074,11
SYN-3075,27
SYN-3076,2
SYN-3077,5
SYN-3078,6
SYN-3079,11
SYN-3080,8
SYN-3081,7
SYN-3082,24
SYN-3083,2
SYN-3084,4
SYN-3085,5
SYN-3086,3
SYN-3087,11
SYN-3088,8
SYN-3089,7
SYN-3090,12
SYN-3091,40
SYN-3092,2
SYN-3093,40
SYN-3094,29
SYN-3095,9
SYN-3096,11
SYN-3097,3
SYN-3098,16
SYN-3099,4
SYN-3100,40
SYN-3101,4
SYN-3102,10
SYN-3103,2
SYN-3104,8
SYN-3105,5
SYN-3106,12
SYN-3107,10
SYN-3108,9
SYN-3109,21
SYN-3110,12
SYN-3111,8
SYN-3112,2
SYN-3113,4
SYN-3114,4
SYN-3115,9
SYN-3116,9
SYN-3117,5
SYN-3118,2
SYN-3119,11
SYN-3120,22
SYN-3121,4
SYN-3122,6
SYN-3123,22
SYN-3124,12
SYN-3125,4
SYN-3126,8
SYN-3127,6
SYN-3128,8
SYN-3129,17
SYN-3130,34
SYN-3131,1
SYN-3132,11
SYN-3133,2
SYN-3134,12
SYN-3135,5
SYN-3136,10
SYN-3137,2
SYN-3138,11
SYN-3139,3
SYN-3140,10
SYN-3141,2
SYN-3142,2
SYN-3143,7
SYN-3144,20
SYN-3145,8
SYN-3146,7
SYN-3147,6
SYN-3148,8
SYN-3149,3
SYN-3150,7
SYN-3151,18
SYN-3152,12
SYN-3153,4
SYN-3154,3
SYN-3155,48
SYN-3156,10
SYN-3157,6
SYN-3158,11
SYN-3159,8
SYN-3160,14
SYN-3161,10
SYN-3162,8
SYN-3163,8
SYN-3164,6
SYN-3165,12
SYN-3166,12
SYN-3167,25
SYN-3168,30
SYN-3169,1
SYN-3170,3
SYN-3171,37
SYN-3172,9
SYN-3173,8
SYN-3174,1
SYN-3175,12
SYN-3176,11
SYN-3177,1
SYN-3178,33
SYN-3179,8
SYN-3180,1
SYN-3181,1
SYN-3182,10
SYN-3183,4
SYN-3184,11
SYN-3185,11
SYN-3186,11
SYN-3187,22
SYN-3188,7
SYN-3189,2
SYN-3190,28
SYN-3191,11
SYN-3192,24
SYN-3193,33
SYN-3194,28
SYN-3195,1
SYN-3196,32
SYN-3197,13
SYN-3198,47
SYN-3199,3
SYN-3200,4
SYN-3201,48
SYN-3202,11
SYN-3203,11
SYN-3204,2
SYN-3205,11
SYN-3206,7
SYN-3207,4
SYN-3208,11
SYN-3209,2
SYN-3210,12
SYN-3211,4
SYN-3212,10
SYN-3213,45
SYN-3214,5
SYN-3215,7
SYN-3216,1
SYN-3217,35
SYN-3218,29
SYN-3219,2
SYN-3220,8
SYN-3221,8
SYN-3222,28
SYN-3223,6
SYN-3224,1
SYN-3225,11
SYN-3226,10
SYN-3227,3
SYN-3228,1
SYN-3229,2
SYN-3230,10
SYN-3231,10
SYN-3232,11
SYN-3233,5
SYN-3234,7
SYN-3235,3
SYN-3236,6
SYN-3237,2
SYN-3238,8
SYN-3239,2
SYN-3240,8
SYN-3241,2
SYN-3242,11
SYN-3243,7
SYN-3244,7
SYN-3245,6
SYN-3246,3
SYN-3247,7
SYN-3248,8
SYN-3249,1
SYN-3250,8
SYN-3251,2
SYN-3252,46
SYN-3253,5
SYN-3254,1
SYN-3255,21
SYN-3256,11
SYN-3257,5
SYN-3258,2
SYN-3259,7
SYN-3260,3
SYN-3261,4
SYN-3262,1
SYN-3263,11
SYN-3264,42
SYN-3265,2
SYN-3266,3
SYN-3267,2
SYN-3268,5
SYN-3269,2
SYN-3270,9
SYN-3271,4
SYN-3272,7
SYN-3273,1
SYN-3274,7
SYN-3275,9
SYN-3276,7
SYN-3277,8
SYN-3278,4
SYN-3279,9
SYN-3280,4
SYN-3281,30
SYN-3282,8
SYN-3283,11
SYN-3284,12
SYN-3285,2
SYN-3286,10
SYN-3287,12
SYN-3288,12
SYN-3289,10
SYN-3290,23
SYN-3291,1
SYN-3292,10
SYN-3293,2
SYN-3294,29
SYN-3295,22
SYN-3296,2
SYN-3297,3
SYN-3298,23
SYN-3299,2
SYN-3300,1
SYN-3301,20
SYN-3302,10
SYN-3303,7
SYN-3304,8
SYN-3305,8
SYN-3306,12
SYN-3307,12
SYN-3308,5
SYN-3309,8
SYN-3310,10
SYN-3311,10
SYN-3312,6
SYN-3313,21
SYN-3314,20
SYN-3315,47
SYN-3316,6
SYN-3317,6
SYN-3318,2
SYN-3319,9
SYN-3320,1
SYN-3321,8
SYN-3322,11
SYN-3323,12
SYN-3324,4
SYN-3325,39
SYN-3326,2
SYN-3327,42
SYN-3328,6
SYN-3329,8
SYN-3330,12
SYN-3331,7
SYN-3332,32
SYN-3333,4
SYN-3334,9
SYN-3335,2
SYN-3336,4
SYN-3337,12
SYN-3338,11
SYN-3339,10
SYN-3340,46
SYN-3341,3
SYN-3342,2
SYN-3343,11
SYN-3344,8
SYN-3345,44
SYN-3346,11
SYN-3347,2
SYN-3348,12
SYN-3349,20
SYN-3350,4
SYN-3351,46
SYN-3352,10
SYN-3353,15
SYN-3354,10
SYN-3355,4
SYN-3356,3
SYN-3357,12
SYN-3358,9
SYN-3359,9
SYN-3360,12
SYN-3361,4
SYN-3362,10
SYN-3363,2
SYN-3364,30
SYN-3365,4
SYN-3366,3
SYN-3367,33
SYN-3368,6
SYN-3369,30
SYN-3370,24
SYN-3371,2
SYN-3372,5
SYN-3373,7
SYN-3374,2
SYN-3375,3
SYN-3376,7
SYN-3377,2
SYN-3378,7
SYN-3379,10
SYN-3380,5
SYN-3381,26
SYN-3382,9
SYN-3383,4
SYN-3384,37
SYN-3385,1
SYN-3386,1
SYN-3387,8
SYN-3388,9
SYN-3389,6
SYN-3390,10
SYN-3391,40
SYN-3392,5
SYN-3393,10
SYN-3394,3
SYN-3395,12
SYN-3396,24
SYN-3397,8
SYN-3398,4
SYN-3399,2
SYN-3400,9
SYN-3401,26
SYN-3402,10
SYN-3403,7
SYN-3404,8
SYN-3405,2
SYN-3406,4
SYN-3407,1
SYN-3408,3
SYN-3409,11
SYN-3410,23
SYN-3411,5
SYN-3412,46
SYN-3413,12
SYN-3414,1
SYN-3415,4
SYN-3416,28
SYN-3417,5
SYN-3418,2
SYN-3419,2
SYN-3420,5
SYN-3421,3
SYN-3422,9
SYN-3423,5
SYN-3424,14
SYN-3425,30
SYN-3426,6
SYN-3427,32
SYN-3428,6
SYN-3429,2
SYN-3430,45
SYN-3431,2
SYN-3432,7
SYN-3433,1
SYN-3434,10
SYN-3435,5
SYN-3436,4
SYN-3437,10
SYN-3438,4
SYN-3439,6
SYN-3440,11
SYN-3441,33
SYN-3442,11
SYN-3443,1
SYN-3444,3
SYN-3445,2
SYN-3446,2
SYN-3447,25
SYN-3448,6
SYN-3449,3
SYN-3450,10
SYN-3451,1
SYN-3452,3
SYN-3453,7
SYN-3454,7
SYN-3455,7
SYN-3456,3
SYN-3457,4
SYN-3458,7
SYN-3459,29
SYN-3460,17
SYN-3461,9
SYN-3462,4
SYN-3463,1
SYN-3464,4
SYN-3465,5
SYN-3466,22
SYN-3467,7
SYN-3468,3
SYN-3469,4
SYN-3470,4
SYN-3471,5
SYN-3472,9
SYN-3473,4
SYN-3474,8
SYN-3475,12
SYN-3476,7
SYN-3477,5
SYN-3478,9
SYN-3479,6
SYN-3480,3
SYN-3481,12
SYN-3482,7
SYN-3483,3
SYN-3484,6
SYN-3485,30
SYN-3486,1
SYN-3487,6
SYN-3488,48
SYN-3489,9
SYN-3490,6
SYN-3491,8
SYN-3492,1
SYN-3493,7
SYN-3494,10
SYN-3495,7
SYN-3496,4
SYN-3497,2
