customer_id,time_since_last_credit_pull
SYN-3498,8
SYN-3499,1
SYN-3500,2
SYN-3501,9
SYN-3502,1
SYN-3503,10
SYN-3504,3
SYN-3505,8
SYN-3506,5
SYN-3507,12
SYN-3508,11
SYN-3509,7
SYN-3510,7
SYN-3511,10
SYN-3512,10
SYN-3513,1
SYN-3514,2
SYN-3515,11
SYN-3516,40
SYN-3517,2
SYN-3518,10
SYN-3519,2
SYN-3520,26
SYN-3521,5
SYN-3522,12
SYN-3523,8
SYN-3524,38
SYN-3525,6
SYN-3526,12
SYN-3527,11
SYN-3528,9
SYN-3529,7
SYN-3530,11
SYN-3531,44
SYN-3532,5
SYN-3533,12
SYN-3534,4
SYN-3535,4
SYN-3536,6
SYN-3537,11
SYN-3538,10
SYN-3539,1
SYN-3540,5
SYN-3541,1
SYN-3542,7
SYN-3543,12
SYN-3544,4
SYN-3545,5
SYN-3546,29
SYN-3547,9
SYN-3548,8
SYN-3549,9
SYN-3550,6
SYN-3551,2
SYN-3552,1
SYN-3553,6
SYN-3554,28
SYN-3555,12
SYN-3556,7
SYN-3557,7
SYN-3558,5
SYN-3559,2
SYN-3560,4
SYN-3561,5
SYN-3562,12
SYN-3563,9
SYN-3564,11
SYN-3565,6
SYN-3566,4
SYN-3567,18
SYN-3568,18
SYN-3569,3
SYN-3570,10
SYN-3571,6
SYN-3572,26
SYN-3573,31
SYN-3574,9
SYN-3575,3
SYN-3576,12
SYN-3577,6
SYN-3578,8
SYN-3579,26
SYN-3580,7
SYN-3581,25
SYN-3582,4
SYN-3583,11
SYN-3584,11
SYN-3585,7
SYN-3586,10
SYN-3587,12
SYN-3588,4
SYN-3589,17
SYN-3590,3
SYN-3591,36
SYN-3592,7
SYN-3593,16
SYN-3594,4
SYN-3595,8
SYN-3596,6
SYN-3597,7
SYN-3598,39
SYN-3599,7
SYN-3600,7
SYN-3601,6
SYN-3602,9
SYN-3603,9
SYN-3604,10
SYN-3605,8
SYN-3606,8
SYN-3607,6
SYN-3608,11
SYN-3609,4
SYN-3610,9
SYN-3611,3
SYN-3612,4
SYN-3613,8
SYN-3614,1
SYN-3615,4
SYN-3616,8
SYN-3617,8
SYN-3618,5
SYN-3619,1
SYN-3620,8
SYN-3621,6
SYN-3622,41
SYN-3623,5
SYN-3624,33
SYN-3625,4
SYN-3626,4
SYN-3627,16
SYN-3628,11
SYN-3629,10
SYN-3630,12
SYN-3631,39
SYN-3632,6
SYN-3633,3
SYN-3634,5
SYN-3635,6
SYN-3636,6
SYN-3637,7
SYN-3638,6
SYN-3639,4
SYN-3640,3
SYN-3641,7
SYN-3642,11
SYN-3643,11
SYN-3644,1
SYN-3645,1
SYN-3646,10
SYN-3647,2
SYN-3648,28
SYN-3649,10
SYN-3650,11
SYN-3651,7
SYN-3652,45
SYN-3653,12
SYN-3654,6
SYN-3655,2
SYN-3656,11
SYN-3657,9
SYN-3658,8
SYN-3659,5
SYN-3660,2
SYN-3661,5
SYN-3662,7
SYN-3663,9
SYN-3664,11
SYN-3665,8
SYN-3666,5
SYN-3667,12
SYN-3668,7
SYN-3669,7
SYN-3670,3
SYN-3671,1
SYN-3672,12
SYN-3673,38
SYN-3674,10
SYN-3675,1
SYN-3676,10
SYN-3677,23
SYN-3678,12
SYN-3679,12
SYN-3680,24
SYN-3681,5
SYN-3682,6
SYN-3683,8
SYN-3684,10
SYN-3685,3
SYN-3686,2
SYN-3687,6
SYN-3688,18
SYN-3689,7
SYN-3690,44
SYN-3691,4
SYN-3692,10
SYN-3693,5
SYN-3694,12
SYN-3695,3
SYN-3696,5
SYN-3697,3
SYN-3698,33
SYN-3699,5
SYN-3700,23
SYN-3701,4
SYN-3702,8
SYN-3703,6
SYN-3704,9
SYN-3705,11
SYN-3706,7
SYN-3707,8
SYN-3708,2
SYN-3709,4
SYN-3710,2
SYN-3711,4
SYN-3712,35
SYN-3713,4
SYN-3714,7
SYN-3715,9
SYN-3716,6
SYN-3717,10
SYN-3718,9
SYN-3719,3
SYN-3720,8
SYN-3721,6
SYN-3722,10
SYN-3723,1
SYN-3724,9
SYN-3725,11
SYN-3726,2
SYN-3727,9
SYN-3728,6
SYN-3729,9
SYN-3730,2
SYN-3731,6
SYN-3732,3
SYN-3733,4
SYN-3734,2
SYN-3735,5
SYN-3736,10
SYN-3737,15
SYN-3738,4
SYN-3739,2
SYN-3740,7
SYN-3741,21
SYN-3742,3
SYN-3743,3
SYN-3744,36
SYN-3745,12
SYN-3746,1
SYN-3747,12
SYN-3748,3
SYN-3749,33
SYN-3750,25
SYN-3751,2
SYN-3752,7
SYN-3753,28
SYN-3754,35
SYN-3755,1
SYN-3756,6
SYN-3757,4
SYN-3758,32
SYN-3759,8
SYN-3760,2
SYN-3761,2
SYN-3762,10
SYN-3763,12
SYN-3764,10
SYN-3765,11
SYN-3766,6
SYN-3767,12
SYN-3768,7
SYN-3769,5
SYN-3770,5
SYN-3771,48
SYN-3772,3
SYN-3773,2
SYN-3774,30
SYN-3775,1
SYN-3776,11
SYN-3777,19
SYN-3778,19
SYN-3779,12
SYN-3780,11
SYN-3781,10
SYN-3782,16
SYN-3783,12
SYN-3784,11
SYN-3785,29
SYN-3786,20
SYN-3787,3
SYN-3788,9
SYN-3789,3
SYN-3790,11
SYN-3791,6
SYN-3792,7
SYN-3793,37
SYN-3794,10
SYN-3795,3
SYN-3796,25
SYN-3797,8
SYN-3798,12
SYN-3799,13
SYN-3800,27
SYN-3801,35
SYN-3802,3
SYN-3803,8
SYN-3804,25
SYN-3805,14
SYN-3806,42
SYN-3807,5
SYN-3808,10
SYN-3809,3
SYN-3810,4
SYN-3811,2
SYN-3812,35
SYN-3813,34
SYN-3814,15
SYN-3815,9
SYN-3816,11
SYN-3817,22
SYN-3818,9
SYN-3819,7
SYN-3820,48
SYN-3821,24
SYN-3822,7
SYN-3823,5
SYN-3824,5
SYN-3825,7
SYN-3826,10
SYN-3827,1
SYN-3828,1
SYN-3829,2
SYN-3830,12
SYN-3831,6
SYN-3832,12
SYN-3833,1
SYN-3834,37
SYN-3835,6
SYN-3836,3
SYN-3837,9
SYN-3838,9
SYN-3839,8
SYN-3840,7
SYN-3841,12
SYN-3842,10
SYN-3843,4
SYN-3844,37
SYN-3845,1
SYN-3846,3
SYN-3847,3
SYN-3848,1
SYN-3849,2
SYN-3850,4
SYN-3851,1
SYN-3852,8
SYN-3853,5
SYN-3854,8
SYN-3855,2
SYN-3856,10
SYN-3857,45
SYN-3858,34
SYN-3859,29
SYN-3860,9
SYN-3861,6
SYN-3862,9
SYN-3863,31
SYN-3864,10
SYN-3865,2
SYN-3866,10
SYN-3867,6
SYN-3868,8
SYN-3869,28
SYN-3870,2
SYN-3871,7
SYN-3872,11
SYN-3873,34
SYN-3874,3
SYN-3875,7
SYN-3876,9
SYN-3877,9
SYN-3878,7
SYN-3879,9
SYN-3880,7
SYN-3881,6
SYN-3882,11
SYN-3883,23
SYN-3884,11
SYN-3885,9
SYN-3886,3
SYN-3887,3
SYN-3888,1
SYN-3889,2
SYN-3890,3
SYN-3891,4
SYN-3892,45
SYN-3893,7
SYN-3894,5
SYN-3895,7
SYN-3896,7
SYN-3897,9
SYN-3898,38
SYN-3899,9
SYN-3900,5
SYN-3901,10
SYN-3902,10
SYN-3903,3
SYN-3904,35
SYN-3905,2
SYN-3906,6
SYN-3907,11
SYN-3908,6
SYN-3909,3
SYN-3910,12
SYN-3911,5
SYN-3912,8
SYN-3913,2
SYN-3914,2
SYN-3915,5
SYN-3916,7
SYN-3917,3
SYN-3918,6
SYN-3919,12
SYN-3920,10
SYN-3921,7
SYN-3922,4
SYN-3923,7
SYN-3924,6
SYN-3925,35
SYN-3926,7
SYN-3927,2
SYN-3928,8
SYN-3929,7
SYN-3930,12
SYN-3931,16
SYN-3932,4
SYN-3933,9
SYN-3934,1
SYN-3935,7
SYN-3936,1
SYN-3937,33
SYN-3938,11
SYN-3939,3
SYN-3940,3
SYN-3941,30
SYN-3942,12
SYN-3943,11
SYN-3944,8
SYN-3945,9
SYN-3946,46
SYN-3947,7
SYN-3948,1
SYN-3949,11
SYN-3950,1
SYN-3951,4
SYN-3952,32
SYN-3953,2
SYN-3954,6
SYN-3955,8
SYN-3956,6
SYN-3957,9
SYN-3958,12
SYN-3959,6
SYN-3960,5
SYN-3961,1
SYN-3962,10
SYN-3963,38
SYN-3964,40
SYN-3965,5
SYN-3966,7
SYN-3967,3
SYN-3968,1
SYN-3969,12
SYN-3970,12
SYN-3971,5
SYN-3972,2
SYN-3973,22
SYN-3974,6
SYN-3975,12
SYN-3976,11
SYN-3977,45
SYN-3978,1
SYN-3979,18
SYN-3980,6
SYN-3981,12
SYN-3982,11
SYN-3983,4
SYN-3984,1
SYN-3985,8
SYN-3986,6
SYN-3987,2
SYN-3988,7
SYN-3989,29
SYN-3990,10
SYN-3991,8
SYN-3992,5
SYN-3993,7
SYN-3994,48
SYN-3995,1
SYN-3996,6
SYN-3997,19
SYN-3998,2
SYN-3999,6
SYN-4000,3
SYN-4001,12
SYN-4002,2
SYN-4003,10
SYN-4004,6
SYN-4005,2
SYN-4006,5
SYN-4007,3
SYN-4008,11
SYN-4009,9
SYN-4010,6
SYN-4011,8
SYN-4012,8
SYN-4013,7
SYN-4014,10
SYN-4015,8
SYN-4016,33
SYN-4017,10
SYN-4018,12
SYN-4019,5
SYN-4020,7
SYN-4021,11
SYN-4022,6
SYN-4023,10
SYN-4024,22
SYN-4025,10
SYN-4026,10
SYN-4027,1
SYN-4028,12
SYN-4029,2
SYN-4030,6
SYN-4031,8
SYN-4032,16
SYN-4033,2
SYN-4034,34
SYN-4035,8
SYN-4036,4
SYN-4037,10
SYN-4038,4
SYN-4039,11
SYN-4040,9
SYN-4041,3
SYN-4042,6
SYN-4043,9
SYN-4044,5
SYN-4045,34
SYN-4046,12
SYN-4047,5
SYN-4048,47
SYN-4049,11
SYN-4050,4
SYN-4051,6
SYN-4052,22
SYN-4053,6
SYN-4054,1
SYN-4055,11
SYN-4056,6
SYN-4057,10
SYN-4058,8
SYN-4059,9
SYN-4060,39
SYN-4061,3
SYN-4062,9
SYN-4063,5
SYN-4064,2
SYN-4065,7
SYN-4066,26
SYN-4067,11
SYN-4068,11
SYN-4069,1
SYN-4070,8
SYN-4071,38
SYN-4072,8
SYN-4073,2
SYN-4074,8
SYN-4075,8
SYN-4076,12
SYN-4077,5
SYN-4078,35
SYN-4079,10
SYN-4080,1
SYN-4081,4
SYN-4082,5
SYN-4083,7
SYN-4084,42
SYN-4085,37
SYN-4086,17
SYN-4087,10
SYN-4088,11
SYN-4089,2
SYN-4090,1
SYN-4091,8
SYN-4092,11
SYN-4093,1
SYN-4094,7
SYN-4095,3
SYN-4096,6
SYN-4097,2
SYN-4098,12
SYN-4099,36
SYN-4100,4
SYN-4101,10
SYN-4102,7
SYN-4103,6
SYN-4104,7
SYN-4105,4
SYN-4106,11
SYN-4107,12
SYN-4108,7
SYN-4109,16
SYN-4110,3
SYN-4111,4
SYN-4112,2
SYN-4113,4
SYN-4114,2
SYN-4115,10
SYN-4116,30
SYN-4117,42
SYN-4118,5
SYN-4119,32
SYN-4120,4
SYN-4121,11
SYN-4122,6
SYN-4123,12
SYN-4124,8
SYN-4125,2
SYN-4126,5
SYN-4127,1
SYN-4128,13
SYN-4129,8
SYN-4130,4
SYN-4131,11
SYN-4132,6
SYN-4133,3
SYN-4134,1
SYN-4135,6
SYN-4136,39
SYN-4137,12
SYN-4138,10
SYN-4139,12
SYN-4140,2
SYN-4141,45
SYN-4142,9
SYN-4143,10
SYN-4144,21
SYN-4145,4
SYN-4146,3
SYN-4147,23
SYN-4148,3
SYN-4149,2
SYN-4150,10
SYN-4151,11
SYN-4152,3
SYN-4153,10
SYN-4154,7
SYN-4155,6
SYN-4156,5
SYN-4157,5
SYN-4158,6
SYN-4159,3
SYN-4160,6
SYN-4161,2
SYN-4162,19
SYN-4163,12
SYN-4164,12
SYN-4165,4
SYN-4166,8
SYN-4167,14
SYN-4168,3
SYN-4169,48
SYN-4170,11
SYN-4171,12
SYN-4172,8
SYN-4173,12
SYN-4174,5
SYN-4175,9
SYN-4176,5
SYN-4177,2
SYN-4178,11
SYN-4179,14
SYN-4180,5
SYN-4181,4
SYN-4182,33
SYN-4183,1
SYN-4184,2
SYN-4185,23
SYN-4186,7
SYN-4187,13
SYN-4188,7
SYN-4189,8
SYN-4190,1
SYN-4191,1
SYN-4192,11
SYN-4193,7
SYN-4194,47
SYN-4195,8
SYN-4196,12
SYN-4197,1
SYN-4198,11
SYN-4199,2
SYN-4200,3
SYN-4201,8
SYN-4202,31
SYN-4203,9
SYN-4204,1
SYN-4205,2
SYN-4206,10
SYN-4207,4
SYN-4208,11
SYN-4209,32
SYN-4210,7
SYN-4211,7
SYN-4212,2
SYN-4213,2
SYN-4214,6
SYN-4215,11
SYN-4216,10
SYN-4217,7
SYN-4218,5
SYN-4219,10
SYN-4220,44
SYN-4221,4
SYN-4222,6
SYN-4223,2
SYN-4224,10
SYN-4225,1
SYN-4226,17
SYN-4227,6
SYN-4228,2
SYN-4229,47
SYN-4230,38
SYN-4231,1
SYN-4232,3
SYN-4233,34
SYN-4234,2
SYN-4235,11
SYN-4236,12
SYN-4237,34
SYN-4238,7
SYN-4239,3
SYN-4240,40
SYN-4241,1
SYN-4242,9
SYN-4243,5
SYN-4244,3
SYN-4245,10
SYN-4246,6
SYN-4247,9
SYN-4248,4
SYN-4249,10
SYN-4250,1
SYN-4251,8
SYN-4252,6
SYN-4253,8
SYN-4254,5
SYN-4255,4
SYN-4256,12
SYN-4257,1
SYN-4258,12
SYN-4259,16
SYN-4260,2
SYN-4261,47
SYN-4262,2
SYN-4263,6
SYN-4264,11
SYN-4265,8
SYN-4266,1
SYN-4267,6
SYN-4268,10
SYN-4269,8
SYN-4270,2
SYN-4271,12
SYN-4272,15
SYN-4273,9
SYN-4274,1
SYN-4275,5
SYN-4276,29
SYN-4277,12
SYN-4278,6
SYN-4279,38
SYN-4280,4
SYN-4281,11
SYN-4282,6
SYN-4283,8
SYN-4284,5
SYN-4285,48
SYN-4286,7
SYN-4287,11
SYN-4288,1
SYN-4289,30
SYN-4290,6
SYN-4291,11
SYN-4292,10
SYN-4293,8
SYN-4294,11
SYN-4295,2
SYN-4296,8
SYN-4297,1
SYN-4298,3
SYN-4299,7
SYN-4300,12
SYN-4301,6
SYN-4302,8
SYN-4303,5
SYN-4304,6
SYN-4305,13
SYN-4306,5
SYN-4307,1
SYN-4308,12
SYN-4309,8
SYN-4310,4
SYN-4311,9
SYN-4312,35
SYN-4313,6
SYN-4314,3
SYN-4315,8
SYN-4316,10
SYN-4317,6
SYN-4318,12
SYN-4319,8
SYN-4320,2
SYN-4321,16
SYN-4322,10
SYN-4323,5
SYN-4324,6
SYN-4325,12
SYN-4326,6
SYN-4327,9
SYN-4328,8
SYN-4329,37
SYN-4330,4
SYN-4331,6
SYN-4332,11
SYN-4333,26
SYN-4334,10
SYN-4335,11
SYN-4336,6
SYN-4337,1
SYN-4338,7
SYN-4339,12
SYN-4340,11
SYN-4341,7
SYN-4342,46
SYN-4343,39
SYN-4344,8
SYN-4345,41
SYN-4346,8
SYN-4347,6
SYN-4348,11
SYN-4349,10
SYN-4350,7
SYN-4351,27
SYN-4352,10
SYN-4353,41
SYN-4354,18
SYN-4355,41
SYN-4356,6
SYN-4357,48
SYN-4358,3
SYN-4359,15
SYN-4360,11
SYN-4361,5
SYN-4362,4
SYN-4363,28
SYN-4364,22
SYN-4365,10
SYN-4366,5
SYN-4367,1
SYN-4368,12
SYN-4369,7
SYN-4370,5
SYN-4371,11
SYN-4372,7
SYN-4373,11
SYN-4374,34
SYN-4375,7
SYN-4376,3
SYN-4377,2
SYN-4378,34
SYN-4379,12
SYN-4380,1
SYN-4381,5
SYN-4382,9
SYN-4383,9
SYN-4384,6
SYN-4385,2
SYN-4386,11
SYN-4387,9
SYN-4388,5
SYN-4389,35
SYN-4390,3
SYN-4391,1
SYN-4392,8
SYN-4393,5
SYN-4394,6
SYN-4395,1
SYN-4396,7
SYN-4397,11
SYN-4398,9
SYN-4399,11
SYN-4400,27
SYN-4401,3
SYN-4402,28
SYN-4403,8
SYN-4404,18
SYN-4405,12
SYN-4406,9
SYN-4407,7
SYN-4408,10
SYN-4409,11
SYN-4410,43
SYN-4411,8
SYN-4412,46
SYN-4413,12
SYN-4414,23
SYN-4415,10
SYN-4416,7
SYN-4417,20
SYN-4418,11
SYN-4419,5
SYN-4420,7
SYN-4421,25
SYN-4422,9
SYN-4423,1
SYN-4424,1
SYN-4425,12
SYN-4426,46
SYN-4427,6
SYN-4428,3
SYN-4429,3
SYN-4430,12
SYN-4431,1
SYN-4432,44
SYN-4433,6
SYN-4434,2
SYN-4435,9
SYN-4436,3
SYN-4437,12
SYN-4438,30
SYN-4439,3
SYN-4440,6
SYN-4441,1
SYN-4442,6
SYN-4443,41
SYN-4444,3
SYN-4445,4
SYN-4446,7
SYN-4447,47
SYN-4448,6
SYN-4449,9
SYN-4450,4
SYN-4451,10
SYN-4452,9
SYN-4453,3
SYN-4454,12
SYN-4455,7
SYN-4456,11
SYN-4457,16
SYN-4458,5
SYN-4459,10
SYN-4460,21
SYN-4461,2
SYN-4462,11
SYN-4463,9
SYN-4464,10
SYN-4465,1
SYN-4466,15
SYN-4467,10
SYN-4468,10
SYN-4469,8
SYN-4470,1
SYN-4471,6
SYN-4472,21
SYN-4473,48
SYN-4474,35
SYN-4475,27
SYN-4476,10
SYN-4477,1
SYN-4478,10
SYN-4479,4
SYN-4480,10
SYN-4481,3
SYN-4482,2
SYN-4483,11
SYN-4484,6
SYN-4485,2
SYN-4486,4
SYN-4487,11
SYN-4488,5
SYN-4489,1
SYN-4490,8
SYN-4491,8
SYN-4492,2
SYN-4493,5
SYN-4494,5
SYN-4495,8
SYN-4496,10
SYN-4497,7
SYN-4498,18
SYN-4499,9
SYN-4500,2
SYN-4501,43
SYN-4502,4
SYN-4503,11
SYN-4504,8
SYN-4505,5
SYN-4506,11
SYN-4507,11
SYN-4508,5
SYN-4509,8
SYN-4510,3
SYN-4511,7
SYN-4512,2
SYN-4513,7
SYN-4514,5
SYN-4515,9
SYN-4516,11
SYN-4517,23
SYN-4518,10
SYN-4519,27
SYN-4520,9
SYN-4521,11
SYN-4522,5
SYN-4523,7
SYN-4524,11
SYN-4525,16
SYN-4526,1
SYN-4527,7
SYN-4528,8
SYN-4529,7
SYN-4530,23
SYN-4531,12
SYN-4532,12
SYN-4533,3
SYN-4534,10
SYN-4535,15
SYN-4536,10
SYN-4537,10
SYN-4538,12
SYN-4539,11
SYN-4540,2
SYN-4541,3
SYN-4542,2
SYN-4543,2
SYN-4544,3
SYN-4545,7
SYN-4546,2
SYN-4547,6
SYN-4548,1
SYN-4549,11
SYN-4550,30
SYN-4551,27
SYN-4552,6
SYN-4553,12
SYN-4554,5
SYN-4555,47
SYN-4556,11
SYN-4557,10
SYN-4558,7
SYN-4559,8
SYN-4560,2
SYN-4561,4
SYN-4562,1
SYN-4563,3
SYN-4564,3
SYN-4565,8
SYN-4566,4
SYN-4567,1
SYN-4568,25
SYN-4569,14
SYN-4570,12
SYN-4571,1
SYN-4572,8
SYN-4573,11
SYN-4574,3
SYN-4575,8
SYN-4576,12
SYN-4577,6
SYN-4578,1
SYN-4579,5
SYN-4580,28
SYN-4581,44
SYN-4582,12
SYN-4583,1
SYN-4584,8
SYN-4585,5
SYN-4586,4
SYN-4587,5
SYN-4588,11
SYN-4589,10
SYN-4590,33
SYN-4591,12
SYN-4592,10
SYN-4593,12
SYN-4594,9
SYN-4595,12
SYN-4596,8
SYN-4597,45
SYN-4598,27
SYN-4599,8
SYN-4600,6
SYN-4601,11
SYN-4602,3
SYN-4603,7
SYN-4604,3
SYN-4605,43
SYN-4606,1
SYN-4607,9
SYN-4608,12
SYN-4609,3
SYN-4610,27
SYN-4611,6
SYN-4612,7
SYN-4613,28
SYN-4614,6
SYN-4615,14
SYN-4616,2
SYN-4617,6
SYN-4618,8
SYN-4619,30
SYN-4620,12
SYN-4621,22
SYN-4622,32
SYN-4623,7
SYN-4624,2
SYN-4625,3
SYN-4626,6
SYN-4627,3
SYN-4628,9
SYN-4629,1
SYN-4630,9
SYN-4631,18
SYN-4632,12
SYN-4633,6
SYN-4634,6
SYN-4635,4
SYN-4636,5
SYN-4637,5
SYN-4638,2
SYN-4639,8
SYN-4640,44
SYN-4641,6
SYN-4642,2
SYN-4643,7
SYN-4644,4
SYN-4645,45
SYN-4646,3
SYN-4647,7
SYN-4648,7
SYN-4649,39
SYN-4650,17
SYN-4651,9
SYN-4652,12
SYN-4653,6
SYN-4654,13
SYN-4655,2
SYN-4656,5
SYN-4657,33
SYN-4658,11
SYN-4659,6
SYN-4660,7
SYN-4661,8
SYN-4662,5
SYN-4663,26
SYN-4664,7
SYN-4665,45
SYN-4666,15
SYN-4667,18
SYN-4668,7
SYN-4669,1
SYN-4670,10
SYN-4671,45
SYN-4672,9
SYN-4673,26
SYN-4674,38
SYN-4675,7
SYN-4676,9
SYN-4677,7
SYN-4678,8
SYN-4679,12
SYN-4680,9
SYN-4681,6
SYN-4682,10
SYN-4683,35
SYN-4684,11
SYN-4685,6
SYN-4686,9
SYN-4687,3
SYN-4688,3
SYN-4689,1
SYN-4690,3
SYN-4691,3
SYN-4692,12
SYN-4693,9
SYN-4694,31
SYN-4695,11
SYN-4696,26
SYN-4697,5
SYN-4698,46
SYN-4699,12
SYN-4700,1
SYN-4701,4
SYN-4702,38
SYN-4703,9
SYN-4704,10
SYN-4705,10
SYN-4706,11
SYN-4707,5
SYN-4708,4
SYN-4709,2
SYN-4710,8
SYN-4711,1
SYN-4712,7
SYN-4713,12
SYN-4714,6
SYN-4715,48
SYN-4716,8
SYN-4717,2
SYN-4718,6
SYN-4719,6
SYN-4720,6
SYN-4721,4
SYN-4722,4
SYN-4723,2
SYN-4724,11
SYN-4725,4
SYN-4726,3
SYN-4727,15
SYN-4728,46
SYN-4729,6
SYN-4730,4
SYN-4731,8
SYN-4732,8
SYN-4733,1
SYN-4734,2
SYN-4735,12
SYN-4736,2
SYN-4737,3
SYN-4738,2
SYN-4739,9
SYN-4740,3
SYN-4741,19
SYN-4742,16
SYN-4743,36
SYN-4744,5
SYN-4745,1
SYN-4746,6
SYN-4747,1
SYN-4748,12
SYN-4749,11
