customer_id,time_since_last_credit_pull
SYN-4750,9
SYN-4751,10
SYN-4752,7
SYN-4753,4
SYN-4754,8
SYN-4755,37
SYN-4756,26
SYN-4757,31
SYN-4758,4
SYN-4759,1
SYN-4760,18
SYN-4761,6
SYN-4762,32
SYN-4763,4
SYN-4764,8
SYN-4765,12
SYN-4766,8
SYN-4767,10
SYN-4768,7
SYN-4769,5
SYN-4770,7
SYN-4771,44
SYN-4772,6
SYN-4773,37
SYN-4774,34
SYN-4775,33
SYN-4776,1
SYN-4777,21
SYN-4778,3
SYN-4779,5
SYN-4780,37
SYN-4781,8
SYN-4782,2
SYN-4783,18
SYN-4784,9
SYN-4785,1
SYN-4786,2
SYN-4787,11
SYN-4788,45
SYN-4789,1
SYN-4790,7
SYN-4791,1
SYN-4792,2
SYN-4793,4
SYN-4794,8
SYN-4795,5
SYN-4796,8
SYN-4797,1
SYN-4798,7
SYN-4799,7
SYN-4800,21
SYN-4801,10
SYN-4802,9
SYN-4803,5
SYN-4804,3
SYN-4805,23
SYN-4806,5
SYN-4807,3
SYN-4808,9
SYN-4809,4
SYN-4810,4
SYN-4811,4
SYN-4812,5
SYN-4813,4
SYN-4814,2
SYN-4815,1
SYN-4816,7
SYN-4817,11
SYN-4818,2
SYN-4819,2
SYN-4820,4
SYN-4821,7
SYN-4822,18
SYN-4823,42
SYN-4824,2
SYN-4825,10
SYN-4826,2
SYN-4827,10
SYN-4828,10
SYN-4829,33
SYN-4830,7
SYN-4831,11
SYN-4832,5
SYN-4833,7
SYN-4834,11
SYN-4835,5
SYN-4836,15
SYN-4837,2
SYN-4838,4
SYN-4839,9
SYN-4840,48
SYN-4841,5
SYN-4842,34
SYN-4843,12
SYN-4844,3
SYN-4845,2
SYN-4846,10
SYN-4847,5
SYN-4848,1
SYN-4849,7
SYN-4850,30
SYN-4851,7
SYN-4852,5
SYN-4853,9
SYN-4854,4
SYN-4855,25
SYN-4856,35
SYN-4857,7
SYN-4858,8
SYN-4859,22
SYN-4860,11
SYN-4861,10
SYN-4862,1
SYN-4863,5
SYN-4864,26
SYN-4865,8
SYN-4866,10
SYN-4867,10
SYN-4868,9
SYN-4869,10
SYN-4870,4
SYN-4871,12
SYN-4872,12
SYN-4873,10
SYN-4874,3
SYN-4875,7
SYN-4876,2
SYN-4877,37
SYN-4878,23
SYN-4879,8
SYN-4880,2
SYN-4881,9
SYN-4882,44
SYN-4883,7
SYN-4884,11
SYN-4885,2
SYN-4886,47
SYN-4887,11
SYN-4888,7
SYN-4889,3
SYN-4890,7
SYN-4891,31
SYN-4892,30
SYN-4893,9
SYN-4894,10
SYN-4895,9
SYN-4896,11
SYN-4897,9
SYN-4898,9
SYN-4899,2
SYN-4900,11
SYN-4901,2
SYN-4902,16
SYN-4903,8
SYN-4904,1
SYN-4905,8
SYN-4906,4
SYN-4907,6
SYN-4908,5
SYN-4909,4
SYN-4910,1
SYN-4911,2
SYN-4912,17
SYN-4913,10
SYN-4914,7
SYN-4915,1
SYN-4916,1
SYN-4917,18
SYN-4918,5
SYN-4919,35
SYN-4920,10
SYN-4921,5
SYN-4922,4
SYN-4923,9
SYN-4924,10
SYN-4925,12
SYN-4926,6
SYN-4927,4
SYN-4928,2
SYN-4929,11
SYN-4930,26
SYN-4931,6
SYN-4932,1
SYN-4933,1
SYN-4934,12
SYN-4935,10
SYN-4936,38
SYN-4937,4
SYN-4938,12
SYN-4939,43
SYN-4940,8
SYN-4941,8
SYN-4942,10
SYN-4943,7
SYN-4944,3
SYN-4945,8
SYN-4946,3
SYN-4947,4
SYN-4948,9
SYN-4949,9
SYN-4950,6
SYN-4951,4
SYN-4952,3
SYN-4953,11
SYN-4954,9
SYN-4955,2
SYN-4956,2
SYN-4957,4
SYN-4958,4
SYN-4959,8
SYN-4960,7
SYN-4961,1
SYN-4962,6
SYN-4963,11
SYN-4964,27
SYN-4965,8
SYN-4966,2
SYN-4967,2
SYN-4968,6
SYN-4969,48
SYN-4970,6
SYN-4971,7
SYN-4972,4
SYN-4973,9
SYN-4974,8
SYN-4975,31
SYN-4976,11
SYN-4977,6
SYN-4978,4
SYN-4979,4
SYN-4980,3
SYN-4981,2
SYN-4982,7
SYN-4983,12
SYN-4984,3
SYN-4985,3
SYN-4986,11
SYN-4987,14
SYN-4988,3
SYN-4989,1
SYN-4990,18
SYN-4991,2
SYN-4992,12
SYN-4993,33
SYN-4994,7
SYN-4995,42
SYN-4996,29
SYN-4997,12
SYN-4998,9
SYN-4999,18
SYN-5000,1
SYN-5001,48
SYN-5002,11
SYN-5003,9
SYN-5004,11
SYN-5005,10
SYN-5006,11
SYN-5007,12
SYN-5008,7
SYN-5009,4
SYN-5010,4
SYN-5011,29
SYN-5012,9
SYN-5013,42
SYN-5014,4
SYN-5015,7
SYN-5016,6
SYN-5017,12
SYN-5018,10
SYN-5019,17
SYN-5020,9
SYN-5021,3
SYN-5022,26
SYN-5023,9
SYN-5024,7
SYN-5025,2
SYN-5026,2
SYN-5027,11
SYN-5028,4
SYN-5029,3
SYN-5030,29
SYN-5031,12
SYN-5032,10
SYN-5033,9
SYN-5034,17
SYN-5035,8
SYN-5036,1
SYN-5037,3
SYN-5038,10
SYN-5039,12
SYN-5040,4
SYN-5041,6
SYN-5042,47
SYN-5043,38
SYN-5044,2
SYN-5045,28
SYN-5046,5
SYN-5047,10
SYN-5048,3
SYN-5049,6
SYN-5050,39
SYN-5051,5
SYN-5052,9
SYN-5053,4
SYN-5054,12
SYN-5055,12
SYN-5056,7
SYN-5057,2
SYN-5058,27
SYN-5059,7
SYN-5060,10
SYN-5061,1
SYN-5062,8
SYN-5063,6
SYN-5064,6
SYN-5065,11
SYN-5066,1
SYN-5067,7
SYN-5068,3
SYN-5069,9
SYN-5070,10
SYN-5071,35
SYN-5072,12
SYN-5073,30
SYN-5074,4
SYN-5075,2
SYN-5076,12
SYN-5077,7
SYN-5078,4
SYN-5079,33
SYN-5080,2
SYN-5081,1
SYN-5082,33
SYN-5083,10
SYN-5084,8
SYN-5085,4
SYN-5086,10
SYN-5087,35
SYN-5088,10
SYN-5089,6
SYN-5090,22
SYN-5091,8
SYN-5092,2
SYN-5093,43
SYN-5094,7
SYN-5095,8
SYN-5096,46
SYN-5097,6
SYN-5098,11
SYN-5099,7
SYN-5100,23
SYN-5101,9
SYN-5102,3
SYN-5103,1
SYN-5104,9
SYN-5105,38
SYN-5106,1
SYN-5107,9
SYN-5108,10
SYN-5109,11
SYN-5110,11
SYN-5111,9
SYN-5112,3
SYN-5113,1
SYN-5114,11
SYN-5115,9
SYN-5116,3
SYN-5117,4
SYN-5118,6
SYN-5119,5
SYN-5120,3
SYN-5121,43
SYN-5122,17
SYN-5123,1
SYN-5124,3
SYN-5125,5
SYN-5126,2
SYN-5127,12
SYN-5128,40
SYN-5129,4
SYN-5130,6
SYN-5131,33
SYN-5132,2
SYN-5133,1
SYN-5134,36
SYN-5135,1
SYN-5136,10
SYN-5137,9
SYN-5138,12
SYN-5139,40
SYN-5140,4
SYN-5141,1
SYN-5142,1
SYN-5143,3
SYN-5144,33
SYN-5145,46
SYN-5146,12
SYN-5147,11
SYN-5148,3
SYN-5149,11
SYN-5150,8
SYN-5151,4
SYN-5152,7
SYN-5153,3
SYN-5154,9
SYN-5155,20
SYN-5156,12
SYN-5157,2
SYN-5158,7
SYN-5159,9
SYN-5160,11
SYN-5161,4
SYN-5162,1
SYN-5163,5
SYN-5164,2
SYN-5165,7
SYN-5166,38
SYN-5167,8
SYN-5168,47
SYN-5169,12
SYN-5170,1
SYN-5171,19
SYN-5172,5
SYN-5173,39
SYN-5174,3
SYN-5175,10
SYN-5176,19
SYN-5177,13
SYN-5178,1
SYN-5179,7
SYN-5180,12
SYN-5181,12
SYN-5182,4
SYN-5183,23
SYN-5184,6
SYN-5185,28
SYN-5186,3
SYN-5187,9
SYN-5188,6
SYN-5189,9
SYN-5190,42
SYN-5191,11
SYN-5192,6
SYN-5193,12
SYN-5194,32
SYN-5195,7
SYN-5196,34
SYN-5197,11
SYN-5198,36
SYN-5199,19
SYN-5200,34
SYN-5201,6
SYN-5202,11
SYN-5203,3
SYN-5204,12
SYN-5205,9
SYN-5206,15
SYN-5207,8
SYN-5208,10
SYN-5209,28
SYN-5210,35
SYN-5211,9
SYN-5212,9
SYN-5213,43
SYN-5214,47
SYN-5215,5
SYN-5216,3
SYN-5217,27
SYN-5218,12
SYN-5219,12
SYN-5220,11
SYN-5221,10
SYN-5222,1
SYN-5223,6
SYN-5224,8
SYN-5225,8
SYN-5226,2
SYN-5227,25
SYN-5228,10
SYN-5229,4
SYN-5230,32
SYN-5231,8
SYN-5232,3
SYN-5233,5
SYN-5234,11
SYN-5235,37
SYN-5236,35
SYN-5237,10
SYN-5238,1
SYN-5239,2
SYN-5240,11
SYN-5241,3
SYN-5242,26
SYN-5243,12
SYN-5244,7
SYN-5245,45
SYN-5246,42
SYN-5247,12
SYN-5248,45
SYN-5249,9
SYN-5250,12
SYN-5251,11
SYN-5252,8
SYN-5253,2
SYN-5254,12
SYN-5255,10
SYN-5256,11
SYN-5257,10
SYN-5258,19
SYN-5259,6
SYN-5260,1
SYN-5261,4
SYN-5262,11
SYN-5263,9
SYN-5264,11
SYN-5265,3
SYN-5266,12
SYN-5267,9
SYN-5268,9
SYN-5269,11
SYN-5270,29
SYN-5271,10
SYN-5272,12
SYN-5273,12
SYN-5274,10
SYN-5275,13
SYN-5276,8
SYN-5277,10
SYN-5278,10
SYN-5279,12
SYN-5280,5
SYN-5281,6
SYN-5282,11
SYN-5283,5
SYN-5284,1
SYN-5285,10
SYN-5286,3
SYN-5287,3
SYN-5288,6
SYN-5289,4
SYN-5290,8
SYN-5291,10
SYN-5292,38
SYN-5293,29
SYN-5294,10
SYN-5295,9
SYN-5296,10
SYN-5297,11
SYN-5298,10
SYN-5299,8
SYN-5300,12
SYN-5301,7
SYN-5302,6
SYN-5303,4
SYN-5304,8
SYN-5305,11
SYN-5306,9
SYN-5307,43
SYN-5308,4
SYN-5309,11
SYN-5310,26
SYN-5311,41
SYN-5312,2
SYN-5313,8
SYN-5314,7
SYN-5315,25
SYN-5316,1
SYN-5317,1
SYN-5318,9
SYN-5319,10
SYN-5320,25
SYN-5321,45
SYN-5322,1
SYN-5323,4
SYN-5324,10
SYN-5325,3
SYN-5326,6
SYN-5327,1
SYN-5328,4
SYN-5329,21
SYN-5330,11
SYN-5331,6
SYN-5332,42
SYN-5333,12
SYN-5334,6
SYN-5335,5
SYN-5336,3
SYN-5337,12
SYN-5338,21
SYN-5339,4
SYN-5340,8
SYN-5341,40
SYN-5342,6
SYN-5343,10
SYN-5344,6
SYN-5345,6
SYN-5346,1
SYN-5347,3
SYN-5348,39
SYN-5349,29
SYN-5350,39
SYN-5351,5
SYN-5352,6
SYN-5353,8
SYN-5354,2
SYN-5355,2
SYN-5356,4
SYN-5357,10
SYN-5358,22
SYN-5359,12
SYN-5360,1
SYN-5361,6
SYN-5362,38
SYN-5363,22
SYN-5364,22
SYN-5365,9
SYN-5366,11
SYN-5367,1
SYN-5368,5
SYN-5369,9
SYN-5370,4
SYN-5371,5
SYN-5372,6
SYN-5373,6
SYN-5374,1
SYN-5375,39
SYN-5376,6
SYN-5377,8
SYN-5378,9
SYN-5379,11
SYN-5380,4
SYN-5381,3
SYN-5382,4
SYN-5383,10
SYN-5384,39
SYN-5385,46
SYN-5386,28
SYN-5387,7
SYN-5388,3
SYN-5389,7
SYN-5390,10
SYN-5391,24
SYN-5392,41
SYN-5393,6
SYN-5394,7
SYN-5395,15
SYN-5396,8
SYN-5397,17
SYN-5398,11
SYN-5399,15
SYN-5400,26
SYN-5401,10
SYN-5402,40
SYN-5403,3
SYN-5404,7
SYN-5405,17
SYN-5406,4
SYN-5407,11
SYN-5408,10
SYN-5409,2
SYN-5410,3
SYN-5411,7
SYN-5412,10
SYN-5413,13
SYN-5414,4
SYN-5415,18
SYN-5416,39
SYN-5417,16
SYN-5418,3
SYN-5419,9
SYN-5420,8
SYN-5421,5
SYN-5422,16
SYN-5423,10
SYN-5424,8
SYN-5425,9
SYN-5426,3
SYN-5427,3
SYN-5428,25
SYN-5429,46
SYN-5430,12
SYN-5431,2
SYN-5432,3
SYN-5433,10
SYN-5434,5
SYN-5435,12
SYN-5436,9
SYN-5437,3
SYN-5438,5
SYN-5439,1
SYN-5440,7
SYN-5441,1
SYN-5442,5
SYN-5443,12
SYN-5444,6
SYN-5445,42
SYN-5446,9
SYN-5447,5
SYN-5448,9
SYN-5449,5
SYN-5450,13
SYN-5451,12
SYN-5452,7
SYN-5453,8
SYN-5454,1
SYN-5455,2
SYN-5456,45
SYN-5457,8
SYN-5458,3
SYN-5459,3
SYN-5460,1
SYN-5461,3
SYN-5462,3
SYN-5463,11
SYN-5464,12
SYN-5465,7
SYN-5466,8
SYN-5467,34
SYN-5468,44
SYN-5469,46
SYN-5470,1
SYN-5471,12
SYN-5472,9
SYN-5473,4
SYN-5474,38
SYN-5475,8
SYN-5476,10
SYN-5477,11
SYN-5478,42
SYN-5479,4
SYN-5480,3
SYN-5481,5
SYN-5482,36
SYN-5483,6
SYN-5484,5
SYN-5485,38
SYN-5486,2
SYN-5487,2
SYN-5488,9
SYN-5489,9
SYN-5490,41
SYN-5491,20
SYN-5492,12
SYN-5493,12
SYN-5494,8
SYN-5495,2
SYN-5496,1
SYN-5497,11
SYN-5498,16
SYN-5499,5
SYN-5500,27
SYN-5501,9
SYN-5502,12
SYN-5503,7
SYN-5504,3
SYN-5505,5
SYN-5506,11
SYN-5507,17
SYN-5508,13
SYN-5509,43
SYN-5510,19
SYN-5511,12
SYN-5512,12
SYN-5513,36
SYN-5514,35
SYN-5515,10
SYN-5516,11
SYN-5517,11
SYN-5518,11
SYN-5519,1
SYN-5520,24
SYN-5521,8
SYN-5522,10
SYN-5523,8
SYN-5524,8
SYN-5525,11
SYN-5526,6
SYN-5527,10
SYN-5528,10
SYN-5529,8
SYN-5530,5
SYN-5531,3
SYN-5532,7
SYN-5533,11
SYN-5534,12
SYN-5535,11
SYN-5536,31
SYN-5537,31
SYN-5538,26
SYN-5539,1
SYN-5540,11
SYN-5541,2
SYN-5542,4
SYN-5543,10
SYN-5544,8
SYN-5545,7
SYN-5546,11
SYN-5547,7
SYN-5548,12
SYN-5549,7
SYN-5550,1
SYN-5551,6
SYN-5552,2
SYN-5553,8
SYN-5554,11
SYN-5555,36
SYN-5556,10
SYN-5557,9
SYN-5558,5
SYN-5559,10
SYN-5560,16
SYN-5561,6
SYN-5562,3
SYN-5563,1
SYN-5564,8
SYN-5565,6
SYN-5566,48
SYN-5567,3
SYN-5568,4
SYN-5569,8
SYN-5570,2
SYN-5571,20
SYN-5572,16
SYN-5573,9
SYN-5574,12
SYN-5575,9
SYN-5576,11
SYN-5577,9
SYN-5578,11
SYN-5579,6
SYN-5580,3
SYN-5581,35
SYN-5582,7
SYN-5583,26
SYN-5584,42
SYN-5585,4
SYN-5586,12
SYN-5587,9
SYN-5588,15
SYN-5589,3
SYN-5590,7
SYN-5591,6
SYN-5592,8
SYN-5593,3
SYN-5594,34
SYN-5595,3
SYN-5596,9
SYN-5597,8
SYN-5598,9
SYN-5599,12
SYN-5600,2
SYN-5601,5
SYN-5602,11
SYN-5603,12
SYN-5604,8
SYN-5605,1
SYN-5606,10
SYN-5607,8
SYN-5608,8
SYN-5609,5
SYN-5610,3
SYN-5611,40
SYN-5612,24
SYN-5613,9
SYN-5614,30
SYN-5615,3
SYN-5616,3
SYN-5617,7
SYN-5618,9
SYN-5619,10
SYN-5620,9
SYN-5621,8
SYN-5622,5
SYN-5623,5
SYN-5624,5
SYN-5625,4
SYN-5626,2
SYN-5627,3
SYN-5628,10
SYN-5629,4
SYN-5630,1
SYN-5631,10
SYN-5632,12
SYN-5633,11
SYN-5634,12
SYN-5635,5
SYN-5636,4
SYN-5637,1
SYN-5638,30
SYN-5639,9
SYN-5640,5
SYN-5641,4
SYN-5642,11
SYN-5643,2
SYN-5644,2
SYN-5645,7
SYN-5646,7
SYN-5647,21
SYN-5648,4
SYN-5649,1
SYN-5650,8
SYN-5651,39
SYN-5652,5
SYN-5653,6
SYN-5654,2
SYN-5655,3
SYN-5656,8
SYN-5657,5
SYN-5658,1
SYN-5659,8
SYN-5660,3
SYN-5661,11
SYN-5662,8
SYN-5663,39
SYN-5664,3
SYN-5665,8
SYN-5666,6
SYN-5667,2
SYN-5668,2
SYN-5669,17
SYN-5670,12
SYN-5671,47
SYN-5672,9
SYN-5673,9
SYN-5674,1
SYN-5675,7
SYN-5676,32
SYN-5677,9
SYN-5678,7
SYN-5679,6
SYN-5680,12
SYN-5681,2
SYN-5682,1
SYN-5683,48
SYN-5684,3
SYN-5685,2
SYN-5686,11
SYN-5687,9
SYN-5688,10
SYN-5689,33
SYN-5690,10
SYN-5691,10
SYN-5692,10
SYN-5693,5
SYN-5694,45
SYN-5695,12
SYN-5696,5
SYN-5697,1
SYN-5698,1
SYN-5699,11
SYN-5700,11
SYN-5701,47
SYN-5702,8
SYN-5703,23
SYN-5704,3
SYN-5705,4
SYN-5706,7
SYN-5707,5
SYN-5708,41
SYN-5709,12
SYN-5710,7
SYN-5711,47
SYN-5712,6
SYN-5713,22
SYN-5714,12
SYN-5715,1
SYN-5716,3
SYN-5717,43
SYN-5718,4
SYN-5719,8
SYN-5720,12
SYN-5721,24
SYN-5722,4
SYN-5723,5
SYN-5724,6
SYN-5725,11
SYN-5726,8
SYN-5727,7
SYN-5728,21
SYN-5729,8
SYN-5730,12
SYN-5731,1
SYN-5732,4
SYN-5733,6
SYN-5734,8
SYN-5735,3
SYN-5736,4
SYN-5737,11
SYN-5738,3
SYN-5739,8
SYN-5740,1
SYN-5741,3
SYN-5742,1
SYN-5743,3
SYN-5744,6
SYN-5745,7
SYN-5746,12
SYN-5747,11
SYN-5748,10
SYN-5749,8
SYN-5750,5
SYN-5751,39
SYN-5752,9
SYN-5753,2
SYN-5754,10
SYN-5755,5
SYN-5756,11
SYN-5757,9
SYN-5758,6
SYN-5759,1
SYN-5760,5
SYN-5761,5
SYN-5762,7
SYN-5763,4
SYN-5764,12
SYN-5765,17
SYN-5766,3
SYN-5767,10
SYN-5768,9
SYN-5769,12
SYN-5770,1
SYN-5771,7
SYN-5772,4
SYN-5773,5
SYN-5774,10
SYN-5775,11
SYN-5776,3
SYN-5777,1
SYN-5778,1
SYN-5779,10
SYN-5780,1
SYN-5781,16
SYN-5782,4
SYN-5783,1
SYN-5784,4
SYN-5785,9
SYN-5786,7
SYN-5787,27
SYN-5788,7
SYN-5789,1
SYN-5790,9
SYN-5791,2
SYN-5792,14
SYN-5793,6
SYN-5794,4
SYN-5795,4
SYN-5796,8
SYN-5797,41
SYN-5798,9
SYN-5799,2
SYN-5800,7
SYN-5801,7
SYN-5802,6
SYN-5803,10
SYN-5804,5
SYN-5805,8
SYN-5806,6
SYN-5807,6
SYN-5808,1
SYN-5809,6
SYN-5810,4
SYN-5811,7
SYN-5812,18
SYN-5813,5
SYN-5814,5
SYN-5815,9
SYN-5816,6
SYN-5817,12
SYN-5818,12
SYN-5819,6
SYN-5820,16
SYN-5821,11
SYN-5822,11
SYN-5823,3
SYN-5824,2
SYN-5825,6
SYN-5826,17
SYN-5827,12
SYN-5828,32
SYN-5829,6
SYN-5830,12
SYN-5831,3
SYN-5832,26
SYN-5833,21
SYN-5834,7
SYN-5835,5
SYN-5836,1
SYN-5837,9
SYN-5838,16
SYN-5839,36
SYN-5840,4
SYN-5841,18
SYN-5842,12
SYN-5843,5
SYN-5844,24
SYN-5845,7
SYN-5846,11
SYN-5847,1
SYN-5848,2
SYN-5849,18
SYN-5850,1
SYN-5851,11
SYN-5852,43
SYN-5853,10
SYN-5854,12
SYN-5855,43
SYN-5856,5
SYN-5857,28
SYN-5858,6
SYN-5859,1
SYN-5860,18
SYN-5861,2
SYN-5862,5
SYN-5863,12
SYN-5864,5
SYN-5865,12
SYN-5866,2
SYN-5867,10
SYN-5868,10
SYN-5869,3
SYN-5870,7
SYN-5871,2
SYN-5872,28
SYN-5873,3
SYN-5874,20
SYN-5875,23
SYN-5876,12
SYN-5877,9
SYN-5878,27
SYN-5879,31
SYN-5880,5
SYN-5881,3
SYN-5882,10
SYN-5883,47
SYN-5884,12
SYN-5885,37
SYN-5886,5
SYN-5887,3
SYN-5888,19
SYN-5889,10
SYN-5890,22
SYN-5891,26
SYN-5892,38
SYN-5893,12
SYN-5894,4
SYN-5895,22
SYN-5896,7
SYN-5897,11
SYN-5898,1
SYN-5899,12
SYN-5900,2
SYN-5901,2
SYN-5902,26
SYN-5903,10
SYN-5904,20
SYN-5905,8
SYN-5906,6
SYN-5907,1
SYN-5908,26
SYN-5909,1
SYN-5910,4
SYN-5911,5
SYN-5912,7
SYN-5913,44
SYN-5914,46
SYN-5915,7
SYN-5916,12
SYN-5917,6
SYN-5918,3
SYN-5919,11
SYN-5920,4
SYN-5921,37
SYN-5922,4
SYN-5923,14
SYN-5924,11
SYN-5925,11
SYN-5926,2
SYN-5927,16
SYN-5928,12
SYN-5929,1
SYN-5930,10
SYN-5931,4
SYN-5932,38
SYN-5933,1
SYN-5934,30
SYN-5935,10
SYN-5936,7
SYN-5937,10
SYN-5938,12
SYN-5939,28
SYN-5940,8
SYN-5941,44
SYN-5942,33
SYN-5943,1
SYN-5944,10
SYN-5945,2
SYN-5946,1
SYN-5947,4
SYN-5948,4
SYN-5949,1
SYN-5950,7
SYN-5951,9
SYN-5952,5
SYN-5953,12
SYN-5954,9
SYN-5955,10
SYN-5956,3
SYN-5957,6
SYN-5958,1
SYN-5959,8
SYN-5960,46
SYN-5961,6
SYN-5962,12
SYN-5963,36
SYN-5964,6
SYN-5965,6
SYN-5966,2
SYN-5967,2
SYN-5968,7
SYN-5969,4
SYN-5970,9
SYN-5971,4
SYN-5972,9
SYN-5973,4
SYN-5974,8
SYN-5975,25
SYN-5976,28
SYN-5977,1
SYN-5978,4
SYN-5979,8
SYN-5980,5
SYN-5981,5
SYN-5982,12
SYN-5983,12
SYN-5984,7
SYN-5985,2
SYN-5986,38
SYN-5987,8
SYN-5988,3
SYN-5989,8
SYN-5990,2
SYN-5991,9
SYN-5992,9
SYN-5993,30
SYN-5994,2
SYN-5995,3
SYN-5996,12
SYN-5997,4
SYN-5998,2
SYN-5999,47
